8.4e-05
0.003504
8.22e-05
5.82e-05
3.48e-05
0.007496
0.0014055
0.000444
0.000296
0.00194
0.0001392
0.000388
0.002811
0.000114
0.00444
0.001552
0.000522
0.00185
0.00279
0.00021
0.00194
0.000444
0.000222
3.88e-05
0.004685
0.0005622
0.00114
5.58e-05
1.644e-05
0.000192
7.4e-05
0.0002664
0.0002368
2.8e-05
0.0001552
1.14e-05
0.0037
0.000888
0.000888
0.0002811
1.644e-05
0.0001392
0.0002368
0.000876
0.00296
0.000261
0.0024
0.00028
0.00021
3.42e-05
0.00087
0.0001332
4.44e-05
1.94e-05
5.92e-05
9.12e-05
7.2e-05
6.84e-05
0.00192
5.58e-05
0.001116
0.000348
0.00097
0.003504
0.00028
0.000296
0.0012
0.000171
0.00114
0.00279
9.37e-05
1.74e-05
0.00438
0.00444
0.00036
0.00296
0.0001392
0.0001044
0.00057
8.88e-05
0.000582
0.0001776
2.96e-05
0.000112
0.0004464
0.000522
4.8e-05
0.00036
7.2e-05
7.4e-05
4.2e-05
8.88e-05
0.0001164
0.0001776
0.000837
0.00192
0.00185
0.000522
2.8e-05
0.0003348
0.0006576
9.37e-05
2.4e-05
1.74e-05
0.000876
0.000937
0.0037
0.00074
0.00438
0.0001776
0.0003348
8.4e-05
0.0002811
0.00296
0.00279
1.644e-05
0.0001164
0.000144
0.0004464
0.0003348
0.00048
1.94e-05
0.002368
0.0002664
5.82e-05
0.00042
5.82e-05
8.4e-05
0.001674
0.000291
0.0001314
3.88e-05
0.00097
5.58e-05
5.22e-05
0.000114
0.0012
0.0014
0.00024
0.000222
0.00057
6.576e-05
0.00219
0.00036
8.22e-06
0.0014
0.00042
0.000822
8.76e-05
0.00114
0.00036
0.0001044
0.00219
2.8e-05
0.000194
0.000558
1.14e-05
0.0014055
0.0002466
2.4e-05
0.000438
0.001674
0.000937
0.000174
0.0037
0.00192
0.000444
0.0005622
0.00074
0.00087
3.7e-05
7.2e-05
0.00222
0.001874
1.94e-05
0.000876
0.0014055
0.0002466
0.00014
0.001552
8.22e-05
2.466e-05
0.00097
4.8e-05
0.001552
0.002368
0.0001233
0.0007
4.932e-05
2.4e-05
0.0012
0.0014055
0.00192
8.22e-05
0.00042
0.000444
0.0002628
4.2e-05
0.00185
0.000342
0.00296
0.00185
0.000174
0.0002368
4.932e-05
4.8e-05
4.44e-05
0.00111
0.0007
0.004464
0.000174
7.2e-05
4.38e-05
0.0001314
0.003552
0.0003348
0.00219
0.000592
4.932e-05
8.88e-05
0.000228
2.28e-05
0.000222
0.003504
6.84e-05
8.22e-06
0.004685
9.12e-05
0.00072
0.000411
0.004685
0.00185
0.0007
8.88e-05
8.88e-05
8.22e-06
0.00036
0.004464
8.76e-05
0.000888
8.76e-05
5.92e-05
0.000171
0.000388
0.000444
0.00194
0.001674
0.00097
0.0001233
0.0012
0.00296
2.96e-05
0.00057
0.000112
0.00111
0.002368
0.00087
0.00087
0.00037
0.0024
0.0001392
8.76e-05
6.84e-05
7.4e-05
0.0002368
0.000388
0.00148
2.8e-05
0.00279
0.00036
0.007496
0.00057
0.0001332
0.0024
0.0014
0.000291
0.000388
0.0007
0.00072
0.000822
0.001674
5.58e-05
0.0001314
0.00097
0.0001776
0.004685
3.42e-05
8.76e-05
4.44e-05
0.00114
0.00037
0.0014
0.0007496
0.000888
3.7e-05
0.00174
0.0007
0.0001392
8.88e-05
0.001674
7.2e-05
0.004685
5.58e-05
2.28e-05
0.0001776
0.0002811
0.002368
0.0001233
4.44e-05
0.00279
9.37e-05
0.0001644
0.0001314
0.00042
0.000912
0.000876
1.74e-05
0.0001116
0.000822
0.00036
0.0002466
0.00057
0.00279
1.14e-05
0.000582
0.000555
0.00072
0.001116
0.000111
0.00148
0.00036
0.00097
0.0002628
0.000888
0.0003552
0.00036
5.58e-05
0.001552
0.0001164
0.0002368
2.466e-05
0.00444
0.00048
0.001332
0.0002466
0.000296
0.002368
6.84e-05
0.0007
0.00222
1.4e-05
0.001552
0.004685
2.28e-05
0.0002368
0.000296
0.0001552
0.000888
2.28e-05
0.000112
0.0002466
0.000666
1.14e-05
0.00194
1.4e-05
0.001874
0.0002368
0.000912
0.00024
0.0001116
0.00148
1.14e-05
0.000657
0.00021
0.00438
2.28e-05
0.004464
0.000296
1.4e-05
0.001392
0.0007
8.88e-05
6.576e-05
9.12e-05
0.0001674
0.000444
0.00185
0.00087
0.0002664
0.000194
0.0002811
0.000111
0.00074
9.37e-05
0.0014055
0.000444
0.00222
0.000837
1.14e-05
0.0001776
8.4e-05
0.00057
7.4e-05
3.42e-05
0.0001314
0.000888
0.0014
8.22e-06
0.000411
0.000558
0.00021
0.0002368
0.000555
5.58e-05
8.76e-05
