-0.00521993590006974,-0.00365980770020923,-0.00209967950034872,-0.000539551300488211,0.0010205768993723,0.00258070509923281,0.00414083329909332,-0.00443987180013949,-0.00287974360027898,-0.00131961540041847,0.000240512799442045,0.00180064099930256,0.00336076919916307,0.00492089739902358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0193429515100678,-0.0162288545302035,-0.0131147575503392,-0.0100006605704749,-0.00688656359061062,-0.00377246661074631,-0.000658369630882,0.00245572734898231,0.00556982432884661,0.00868392130871092,0.0117980182885752,0.0149121152684395,0.0180262122483038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.00272079193653437,-0.00194237580960311,-0.00116395968267185,-0.000385543555740583,0.000392872571190679,0.00117128869812194,0.0019497048250532,-0.00233158387306874,-0.00155316774613748,-0.000774751619206214,3.66450772504795e-06,0.00078208063465631,0.00156049676158757,0.00233891288851883,-0.00272079193653437,-0.00194237580960311,-0.00116395968267185,-0.000385543555740583,0.000392872571190679,0.00117128869812194,0.0019497048250532,-0.00233158387306874,-0.00155316774613748,-0.000774751619206214,3.66450772504795e-06,0.00078208063465631,0.00156049676158757,0.00233891288851883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0078451315890735,-0.0061353947672205,-0.0044256579453675,-0.0027159211235145,-0.0010061843016615,0.000703552520191506,0.00241328934204451,0.00412302616389751,0.00583276298575051,0.00754249980760351,-0.006990263178147,-0.005280526356294,-0.003570789534441,-0.001861052712588,-0.000151315890734995,0.00155842093111801,0.00326815775297101,0.00497789457482401,0.00668763139667701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.00717269026601479,-0.00611807079804436,-0.00506345133007394,-0.00400883186210351,-0.00295421239413309,-0.00189959292616266,-0.000844973458192237,0.000209646009778188,0.00126426547774861,0.00231888494571904,0.00337350441368946,0.00442812388165989,0.00548274334963031,0.00653736281760074,-0.00664538053202957,-0.00559076106405915,-0.00453614159608872,-0.0034815221281183,-0.00242690266014787,-0.00137228319217745,-0.000317663724207024,0.000736955743763401,0.00179157521173383,0.00284619467970425,0.00390081414767468,0.0049554336156451,0.00601005308361553,0.00706467255158595,-0.00717269026601479,-0.00611807079804436,-0.00506345133007394,-0.00400883186210351,-0.00295421239413309,-0.00189959292616266,-0.000844973458192237,0.000209646009778188,0.00126426547774861,0.00231888494571904,0.00337350441368946,0.00442812388165989,0.00548274334963031,0.00653736281760074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0408176372969548,-0.0307529118908645,-0.0206881864847742,-0.0106234610786839,-0.000558735672593549,0.00950598973349678,0.0195707151395871,0.0296354405456774,0.0397001659517678,-0.0357852745939097,-0.0257205491878194,-0.015655823781729,-0.00559109837563871,0.00447362703045161,0.0145383524365419,0.0246030778426323,0.0346678032487226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0426672543692591,-0.0363017631077774,-0.0299362718462957,-0.023570780584814,-0.0172052893233323,-0.0108397980618506,-0.00447430680036889,0.00189118446111282,0.00825667572259453,0.0146221669840762,0.0209876582455579,0.0273531495070397,0.0337186407685214,0.0400841320300031,-0.0394845087385183,-0.0331190174770366,-0.0267535262155549,-0.0203880349540732,-0.0140225436925915,-0.00765705243110975,-0.00129156116962803,0.00507393009185368,0.0114394213533354,0.0178049126148171,0.0241704038762988,0.0305358951377805,0.0369013863992622,-0.0426672543692591,-0.0363017631077774,-0.0299362718462957,-0.023570780584814,-0.0172052893233323,-0.0108397980618506,-0.00447430680036889,0.00189118446111282,0.00825667572259453,0.0146221669840762,0.0209876582455579,0.0273531495070397,0.0337186407685214,0.0400841320300031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.019674895788104,-0.0166246873643121,-0.0135744789405201,-0.0105242705167281,-0.00747406209293618,-0.00442385366914422,-0.00137364524535226,0.0016765631784397,0.00472677160223165,0.00777698002602362,0.0108271884498156,0.0138773968736075,0.0169276052973995,-0.018149791576208,-0.0150995831524161,-0.0120493747286241,-0.00899916630483216,-0.0059489578810402,-0.00289874945724824,0.000151458966543715,0.00320166739033568,0.00625187581412763,0.00930208423791959,0.0123522926617116,0.0154025010855035,0.0184527095092955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0164693920348756,-0.0144081761046269,-0.0123469601743782,-0.0102857442441295,-0.00822452831388074,-0.00616331238363202,-0.0041020964533833,-0.00204088052313457,2.03354071141497e-05,0.00208155133736287,0.0041427672676116,0.00620398319786032,0.00826519912810905,0.0103264150583578,0.0123876309886065,0.0144488469188552,-0.0154387840697513,-0.0133775681395026,-0.0113163522092538,-0.00925513627900511,-0.00719392034875638,-0.00513270441850766,-0.00307148848825894,-0.00101027255801021,0.00105094337223851,0.00311215930248724,0.00517337523273596,0.00723459116298468,0.00929580709323341,0.0113570230234821,0.0134182389537309,0.0154794548839796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.00789801585338077,-0.00629404756014232,-0.00469007926690386,-0.0030861109736654,-0.00148214268042695,0.000121825612811509,0.00172579390604997,0.00332976219928842,0.00493373049252688,0.00653769878576533,-0.00709603170676154,-0.00549206341352309,-0.00388809512028463,-0.00228412682704618,-0.000680158533807719,0.000923809759430737,0.00252777805266919,0.00413174634590765,0.00573571463914611,0.00733968293238456,-0.00789801585338077,-0.00629404756014232,-0.00469007926690386,-0.0030861109736654,-0.00148214268042695,0.000121825612811509,0.00172579390604997,0.00332976219928842,0.00493373049252688,0.00653769878576533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
